Id,CodigoMunicipio,Ano,Mes,Periodo,DataCredito,ICMS,FundExp,Comp,IPVA,Total
21756,2100,2025,Janeiro,13/01/2025 a 17/01/2025,21/01/2025,877344.16,0.00,0.00,0.00,877344.16
21757,2100,2025,Janeiro,20/01/2025 a 24/01/2025,28/01/2025,2645802.21,12726.14,12351.80,0.00,2670880.16
21758,2100,2025,Fevereiro,27/01/2025 a 31/01/2025,04/02/2025,907371.83,4041.48,0.00,0.00,911413.32
21759,2100,2025,Fevereiro,03/02/2025 a 07/02/2025,11/02/2025,1448739.43,0.00,0.00,0.00,1448739.43
21760,2100,2025,Fevereiro,10/02/2025 a 14/02/2025,18/02/2025,708090.33,24607.40,0.00,0.00,732697.73
21761,2100,2025,Fevereiro,17/02/2025 a 21/02/2025,25/02/2025,2722120.02,11188.38,13273.56,0.00,2746581.96
21762,2100,2025,Março,24/02/2025 a 28/02/2025,06/03/2025,1185133.81,7619.97,302.40,0.00,1193056.18
21763,2100,2025,Março,05/03/2025 a 07/03/2025,11/03/2025,1019668.88,0.00,0.00,0.00,1019668.88
21764,2100,2025,Março,10/03/2025 a 14/03/2025,18/03/2025,1116978.65,26661.73,0.00,0.00,1143640.37
21765,2100,2025,Março,17/03/2025 a 21/03/2025,25/03/2025,2590303.09,11672.54,0.00,0.00,2601975.63
21766,2100,2025,Abril,24/03/2025 a 28/03/2025,01/04/2025,886880.55,8946.76,17003.80,0.00,912831.11
21767,2100,2025,Abril,31/03/2025 a 04/04/2025,08/04/2025,1502068.95,0.00,404.25,0.00,1502473.20
21768,2100,2025,Abril,07/04/2025 a 11/04/2025,15/04/2025,781023.70,26187.35,0.00,0.00,807211.05
21769,2100,2025,Abril,14/04/2025 a 18/04/2025,23/04/2025,742531.84,13816.47,0.00,0.00,756348.31
21770,2100,2025,Abril,22/04/2025 a 25/04/2025,29/04/2025,2454974.79,0.00,0.00,0.00,2454974.79
21771,2100,2025,Maio,28/04/2025 a 02/05/2025,02/05/2025,1096365.17,4387.59,15025.09,0.00,1115777.86
21772,2100,2025,Maio,05/05/2025 a 09/05/2025,13/05/2025,1352665.06,25637.47,0.00,0.00,1378302.53
21773,2100,2025,Maio,12/05/2025 a 16/05/2025,20/05/2025,996252.02,0.00,0.00,0.00,996252.02
21774,2100,2025,Maio,19/05/2025 a 23/05/2025,27/05/2025,2449167.21,8815.86,13788.07,0.00,2471771.14
21775,2100,2025,Junho,26/05/2025 a 30/05/2025,03/06/2025,916687.82,8673.80,360.14,0.00,925721.76
21776,2100,2025,Junho,02/06/2025 a 06/06/2025,10/06/2025,1445175.23,0.00,0.00,0.00,1445175.23
21777,2100,2025,Junho,09/06/2025 a 13/06/2025,17/06/2025,788395.52,26704.52,0.00,0.00,815100.04
21778,2100,2025,Junho,16/06/2025 a 20/06/2025,24/06/2025,1317743.12,14623.92,0.00,0.00,1332367.03
21779,2100,2025,Julho,23/06/2025 a 27/06/2025,01/07/2025,2454549.79,0.00,13640.12,0.00,2468189.92
21780,2100,2025,Julho,30/06/2025 a 04/07/2025,08/07/2025,1474514.11,7768.37,0.00,0.00,1482282.48
21781,2100,2025,Julho,07/07/2025 a 11/07/2025,15/07/2025,716219.44,24537.07,0.00,0.00,740756.51
21782,2100,2025,Julho,14/07/2025 a 18/07/2025,22/07/2025,947766.18,13888.88,0.00,0.00,961655.05
21783,2100,2025,Julho,21/07/2025 a 25/07/2025,29/07/2025,2496826.49,0.00,12026.61,0.00,2508853.10
21784,2100,2025,Agosto,28/07/2025 a 01/08/2025,05/08/2025,1026804.24,3698.01,0.00,0.00,1030502.25
21785,2100,2025,Agosto,04/08/2025 a 08/08/2025,12/08/2025,1282892.16,26933.08,0.00,0.00,1309825.24
21786,2100,2025,Agosto,11/08/2025 a 15/08/2025,19/08/2025,743977.35,0.00,0.00,0.00,743977.35
21787,2100,2025,Agosto,18/08/2025 a 22/08/2025,26/08/2025,2915672.84,10176.24,0.00,0.00,2925849.08
21788,2100,2025,Setembro,25/08/2025 a 29/08/2025,02/09/2025,913928.00,9421.39,11796.96,0.00,935146.35
21789,2100,2025,Setembro,01/09/2025 a 05/09/2025,09/09/2025,1576020.62,0.00,0.00,0.00,1576020.62
21790,2100,2025,Setembro,08/09/2025 a 12/09/2025,16/09/2025,709656.72,28012.26,0.00,0.00,737668.99
21791,2100,2025,Setembro,15/09/2025 a 19/09/2025,23/09/2025,930202.00,12247.83,0.00,0.00,942449.83
21792,2100,2025,Setembro,22/09/2025 a 26/09/2025,30/09/2025,3078093.76,0.00,13089.55,0.00,3091183.32
21793,2100,2025,Outubro,29/09/2025 a 03/10/2025,07/10/2025,702305.40,9084.76,311.32,0.00,711701.47
21794,2100,2025,Outubro,06/10/2025 a 10/10/2025,14/10/2025,1538270.68,28374.73,0.00,0.00,1566645.41
21795,2100,2025,Outubro,13/10/2025 a 17/10/2025,21/10/2025,944252.22,0.00,0.00,0.00,944252.22
21796,2100,2025,Outubro,20/10/2025 a 24/10/2025,28/10/2025,2754875.27,12037.90,0.00,0.00,2766913.16
21797,2100,2025,Novembro,27/10/2025 a 31/10/2025,04/11/2025,970765.12,6909.41,12678.60,0.00,990353.13
21798,2100,2025,Novembro,03/11/2025 a 07/11/2025,11/11/2025,1701862.81,0.00,0.00,0.00,1701862.81
21799,2100,2025,Novembro,10/11/2025 a 14/11/2025,18/11/2025,879520.75,26319.91,0.00,0.00,905840.66
21800,2100,2025,Novembro,17/11/2025 a 21/11/2025,25/11/2025,1920193.34,12324.29,0.00,0.00,1932517.62
21801,2100,2025,Dezembro,24/11/2025 a 28/11/2025,02/12/2025,2240730.77,8127.09,11480.29,0.00,2260338.15
21802,2100,2025,Dezembro,01/12/2025 a 05/12/2025,09/12/2025,1613975.17,0.00,0.00,0.00,1613975.17
21803,2100,2025,Dezembro,08/12/2025 a 12/12/2025,16/12/2025,915652.77,29872.19,0.00,0.00,945524.96
21804,2100,2025,Dezembro,15/12/2025 a 19/12/2025,23/12/2025,1046772.75,14327.43,0.00,0.00,1061100.18
21805,2100,2025,Dezembro,22/12/2025 a 26/12/2025,30/12/2025,2761782.82,0.00,12147.63,0.00,2773930.46
21806,2112,2020,Janeiro,Resíduo do Ano Anterior,07/01/2020,22650.31,1176.99,0.00,0.00,23827.30
21807,2112,2020,Janeiro,02/01/2020 a 03/01/2020,07/01/2020,5876.48,0.00,0.00,0.00,5876.48
21808,2112,2020,Janeiro,06/01/2020 a 10/01/2020,14/01/2020,135583.86,1756.34,0.00,0.00,137340.21
21809,2112,2020,Janeiro,13/01/2020 a 17/01/2020,21/01/2020,96335.96,0.00,0.00,0.00,96335.96
21810,2112,2020,Janeiro,20/01/2020 a 24/01/2020,28/01/2020,220014.73,910.45,1307.47,0.00,222232.65
21811,2112,2020,Fevereiro,27/01/2020 a 31/01/2020,04/02/2020,78083.07,505.79,0.27,0.00,78589.13
21812,2112,2020,Fevereiro,03/02/2020 a 07/02/2020,11/02/2020,110361.88,0.00,0.00,0.00,110361.88
21813,2112,2020,Fevereiro,10/02/2020 a 14/02/2020,18/02/2020,61281.77,1918.49,0.00,0.00,63200.26
21814,2112,2020,Fevereiro,17/02/2020 a 21/02/2020,27/02/2020,240836.49,712.92,1586.64,0.00,243136.05
21815,2112,2020,Março,26/02/2020 a 28/02/2020,03/03/2020,76333.11,800.52,0.00,0.00,77133.62
21816,2112,2020,Março,02/03/2020 a 06/03/2020,10/03/2020,120878.95,0.00,0.00,0.00,120878.95
21817,2112,2020,Março,09/03/2020 a 13/03/2020,17/03/2020,70117.02,1712.80,0.00,0.00,71829.81
21818,2112,2020,Março,16/03/2020 a 20/03/2020,24/03/2020,95822.55,888.96,1709.82,0.00,98421.34
21819,2112,2020,Março,23/03/2020 a 27/03/2020,31/03/2020,202295.53,0.00,0.00,0.00,202295.53
21820,2112,2020,Abril,30/03/2020 a 03/04/2020,07/04/2020,35042.81,565.41,0.00,0.00,35608.21
21821,2112,2020,Abril,06/04/2020 a 10/04/2020,14/04/2020,88305.76,1778.09,0.00,0.00,90083.86
21822,2112,2020,Abril,13/04/2020 a 17/04/2020,22/04/2020,102224.49,0.00,1484.43,0.00,103708.92
21823,2112,2020,Abril,20/04/2020 a 24/04/2020,28/04/2020,156392.25,759.60,0.00,0.00,157151.85
21824,2112,2020,Maio,27/04/2020 a 01/05/2020,05/05/2020,58664.41,304.57,0.00,0.00,58968.98
21825,2112,2020,Maio,04/05/2020 a 08/05/2020,12/05/2020,103020.16,1854.32,0.00,0.00,104874.48
21826,2112,2020,Maio,11/05/2020 a 15/05/2020,19/05/2020,51848.02,0.00,992.37,0.00,52840.39
21827,2112,2020,Maio,18/05/2020 a 22/05/2020,26/05/2020,161928.58,442.72,0.00,0.00,162371.31
21828,2112,2020,Junho,25/05/2020 a 29/05/2020,02/06/2020,57770.09,536.88,0.00,0.00,58306.97
21829,2112,2020,Junho,01/06/2020 a 05/06/2020,09/06/2020,94912.21,0.00,0.00,0.00,94912.21
21830,2112,2020,Junho,08/06/2020 a 12/06/2020,16/06/2020,48687.97,1429.53,0.00,0.00,50117.49
21831,2112,2020,Junho,15/06/2020 a 19/06/2020,23/06/2020,81397.83,750.27,580.47,0.00,82728.57
21832,2112,2020,Junho,22/06/2020 a 26/06/2020,30/06/2020,175299.86,0.00,0.00,0.00,175299.86
21833,2112,2020,Julho,29/06/2020 a 03/07/2020,07/07/2020,38004.19,368.73,0.00,0.00,38372.92
21834,2112,2020,Julho,06/07/2020 a 10/07/2020,14/07/2020,94175.57,1718.34,0.00,0.00,95893.91
21835,2112,2020,Julho,13/07/2020 a 17/07/2020,21/07/2020,86587.62,0.00,1048.66,0.00,87636.28
21836,2112,2020,Julho,20/07/2020 a 24/07/2020,28/07/2020,187291.86,894.40,0.00,0.00,188186.26
21837,2112,2020,Agosto,27/07/2020 a 31/07/2020,04/08/2020,80195.47,448.74,0.00,0.00,80644.21
21838,2112,2020,Agosto,03/08/2020 a 07/08/2020,11/08/2020,96671.18,0.00,0.00,0.00,96671.18
21839,2112,2020,Agosto,10/08/2020 a 14/08/2020,18/08/2020,64030.77,2042.93,847.10,0.00,66920.80
21840,2112,2020,Agosto,17/08/2020 a 21/08/2020,25/08/2020,246015.26,742.99,1312.09,0.00,248070.34
21841,2112,2020,Setembro,24/08/2020 a 28/08/2020,01/09/2020,93365.37,754.74,0.00,0.00,94120.11
21842,2112,2020,Setembro,31/08/2020 a 04/09/2020,09/09/2020,107567.94,0.00,0.00,0.00,107567.94
21843,2112,2020,Setembro,08/09/2020 a 11/09/2020,15/09/2020,56506.36,2644.72,0.00,0.00,59151.08
21844,2112,2020,Setembro,14/09/2020 a 18/09/2020,22/09/2020,90404.48,960.92,1492.38,0.00,92857.78
21845,2112,2020,Setembro,21/09/2020 a 25/09/2020,29/09/2020,221147.59,0.00,0.00,0.00,221147.59
21846,2112,2020,Outubro,28/09/2020 a 02/10/2020,06/10/2020,103728.23,553.29,0.00,0.00,104281.51
21847,2112,2020,Outubro,05/10/2020 a 09/10/2020,14/10/2020,102354.04,3142.89,43.83,0.00,105540.76
21848,2112,2020,Outubro,13/10/2020 a 16/10/2020,20/10/2020,104492.54,0.00,0.00,0.00,104492.54
21849,2112,2020,Outubro,19/10/2020 a 23/10/2020,27/10/2020,240188.28,1104.12,1671.70,0.00,242964.10
21850,2112,2020,Novembro,26/10/2020 a 30/10/2020,04/11/2020,100922.29,512.71,48.33,0.00,101483.33
21851,2112,2020,Novembro,03/11/2020 a 06/11/2020,10/11/2020,113679.94,0.00,0.00,0.00,113679.94
21852,2112,2020,Novembro,09/11/2020 a 13/11/2020,17/11/2020,79412.65,3090.38,0.00,0.00,82503.03
21853,2112,2020,Novembro,16/11/2020 a 20/11/2020,24/11/2020,214646.88,1044.60,971.77,0.00,216663.24
21854,2112,2020,Dezembro,23/11/2020 a 27/11/2020,01/12/2020,191501.46,0.00,0.00,0.00,191501.46
21855,2112,2020,Dezembro,30/11/2020 a 04/12/2020,08/12/2020,115551.08,1082.50,24.44,0.00,116658.02
21856,2112,2020,Dezembro,07/12/2020 a 11/12/2020,15/12/2020,77426.40,3554.45,0.00,0.00,80980.85
21857,2112,2020,Dezembro,14/12/2020 a 18/12/2020,22/12/2020,99567.49,1219.67,1188.28,0.00,101975.43
21858,2112,2020,Dezembro,21/12/2020 a 25/12/2020,29/12/2020,245909.21,0.00,31.34,0.00,245940.55
21859,2112,2021,Janeiro,Resíduo do Ano Anterior,05/01/2021,87840.34,713.32,0.00,0.00,88553.65
21860,2112,2021,Janeiro,04/01/2021 a 08/01/2021,12/01/2021,102676.14,3215.52,0.00,0.00,105891.67
21861,2112,2021,Janeiro,11/01/2021 a 15/01/2021,19/01/2021,69086.23,0.00,0.00,0.00,69086.23
21862,2112,2021,Janeiro,18/01/2021 a 22/01/2021,26/01/2021,294703.55,1039.63,1342.31,0.00,297085.49
21863,2112,2021,Fevereiro,25/01/2021 a 29/01/2021,02/02/2021,92898.91,583.95,37.84,0.00,93520.71
21864,2112,2021,Fevereiro,01/02/2021 a 05/02/2021,09/02/2021,119566.06,0.00,0.00,0.00,119566.06
21865,2112,2021,Fevereiro,08/02/2021 a 12/02/2021,17/02/2021,70347.92,2633.06,0.00,0.00,72980.98
21866,2112,2021,Fevereiro,17/02/2021 a 19/02/2021,23/02/2021,78588.88,883.18,1526.73,0.00,80998.79
21867,2112,2021,Março,22/02/2021 a 26/02/2021,02/03/2021,274789.21,442.15,0.00,0.00,275231.37
21868,2112,2021,Março,01/03/2021 a 05/03/2021,09/03/2021,112604.80,0.00,42.92,0.00,112647.71
21869,2112,2021,Março,08/03/2021 a 12/03/2021,16/03/2021,67650.59,2617.80,0.00,0.00,70268.38
21870,2112,2021,Março,15/03/2021 a 19/03/2021,19/03/2021,103508.38,1273.70,1955.13,0.00,106737.20
21871,2112,2021,Março,22/03/2021 a 26/03/2021,30/03/2021,276844.83,0.00,55.95,0.00,276900.78
21872,2112,2021,Abril,29/03/2021 a 02/04/2021,06/04/2021,53721.05,808.80,0.00,0.00,54529.85
21873,2112,2021,Abril,05/04/2021 a 09/04/2021,13/04/2021,114066.94,3007.88,0.00,0.00,117074.82
21874,2112,2021,Abril,12/04/2021 a 16/04/2021,20/04/2021,106935.76,0.00,0.00,0.00,106935.76
21875,2112,2021,Abril,19/04/2021 a 23/04/2021,27/04/2021,199448.86,1094.20,1823.30,0.00,202366.36
21876,2112,2021,Maio,26/04/2021 a 30/04/2021,04/05/2021,94966.57,612.09,67.30,0.00,95645.96
21877,2112,2021,Maio,03/05/2021 a 07/05/2021,11/05/2021,129477.84,0.00,0.00,0.00,129477.84
21878,2112,2021,Maio,10/05/2021 a 14/05/2021,18/05/2021,72924.10,3074.12,0.00,0.00,75998.22
21879,2112,2021,Maio,17/05/2021 a 21/05/2021,25/05/2021,244018.72,575.39,2236.43,0.00,246830.54
21880,2112,2021,Junho,24/05/2021 a 28/05/2021,01/06/2021,107318.25,907.01,80.41,0.00,108305.67
21881,2112,2021,Junho,31/05/2021 a 04/06/2021,08/06/2021,53979.05,0.00,0.00,0.00,53979.05
21882,2112,2021,Junho,07/06/2021 a 11/06/2021,15/06/2021,151967.09,2520.69,0.00,0.00,154487.78
21883,2112,2021,Junho,14/06/2021 a 18/06/2021,22/06/2021,84376.21,1017.98,2191.16,0.00,87585.35
21884,2112,2021,Junho,21/06/2021 a 25/06/2021,29/06/2021,220094.65,0.00,0.00,0.00,220094.65
21885,2112,2021,Julho,28/06/2021 a 02/07/2021,06/07/2021,109750.29,641.10,80.13,0.00,110471.52
21886,2112,2021,Julho,05/07/2021 a 09/07/2021,13/07/2021,128101.10,3256.26,0.00,0.00,131357.36
21887,2112,2021,Julho,12/07/2021 a 16/07/2021,20/07/2021,106065.34,0.00,2268.23,0.00,108333.57
21888,2112,2021,Julho,19/07/2021 a 23/07/2021,27/07/2021,251610.34,917.11,81.74,0.00,252609.20
21889,2112,2021,Agosto,26/07/2021 a 30/07/2021,03/08/2021,108708.26,654.27,0.00,0.00,109362.54
21890,2112,2021,Agosto,02/08/2021 a 06/08/2021,10/08/2021,108251.96,0.00,0.00,0.00,108251.96
21891,2112,2021,Agosto,09/08/2021 a 13/08/2021,17/08/2021,106401.01,2389.14,0.00,0.00,108790.15
21892,2112,2021,Agosto,16/08/2021 a 20/08/2021,24/08/2021,103282.55,798.34,2275.77,0.00,106356.65
21893,2112,2021,Agosto,23/08/2021 a 27/08/2021,31/08/2021,295703.79,0.00,80.96,0.00,295784.75
21894,2112,2021,Setembro,30/08/2021 a 03/09/2021,08/09/2021,58744.00,872.15,0.00,0.00,59616.15
21895,2112,2021,Setembro,06/09/2021 a 10/09/2021,14/09/2021,114424.53,2894.34,0.00,0.00,117318.87
21896,2112,2021,Setembro,13/09/2021 a 17/09/2021,21/09/2021,127820.70,0.00,2507.07,0.00,130327.77
21897,2112,2021,Setembro,20/09/2021 a 24/09/2021,28/09/2021,261048.24,1088.47,0.00,0.00,262136.71
21898,2112,2021,Outubro,27/09/2021 a 01/10/2021,05/10/2021,119981.27,847.50,0.00,0.00,120828.77
21899,2112,2021,Outubro,04/10/2021 a 08/10/2021,13/10/2021,112422.07,3120.99,69.89,0.00,115612.96
21900,2112,2021,Outubro,11/10/2021 a 15/10/2021,19/10/2021,94302.83,0.00,0.00,0.00,94302.83
21901,2112,2021,Outubro,18/10/2021 a 22/10/2021,26/10/2021,311614.59,1125.42,2386.69,0.00,315126.70
21902,2112,2021,Novembro,25/10/2021 a 29/10/2021,03/11/2021,117954.71,725.50,66.54,0.00,118746.76
21903,2112,2021,Novembro,01/11/2021 a 05/11/2021,09/11/2021,119810.60,0.00,0.00,0.00,119810.60
21904,2112,2021,Novembro,08/11/2021 a 12/11/2021,17/11/2021,109531.62,2853.32,0.00,0.00,112384.94
21905,2112,2021,Novembro,16/11/2021 a 19/11/2021,23/11/2021,102026.76,1230.57,2289.76,0.00,105547.09
21906,2112,2021,Novembro,22/11/2021 a 26/11/2021,30/11/2021,336254.26,0.00,0.00,0.00,336254.26
21907,2112,2021,Dezembro,29/11/2021 a 03/12/2021,07/12/2021,64414.12,679.13,66.73,0.00,65159.99
21908,2112,2021,Dezembro,06/12/2021 a 10/12/2021,14/12/2021,145371.80,3509.63,0.00,0.00,148881.43
21909,2112,2021,Dezembro,13/12/2021 a 17/12/2021,21/12/2021,142781.91,0.00,2824.13,0.00,145606.04
21910,2112,2021,Dezembro,20/12/2021 a 24/12/2021,28/12/2021,290114.54,239.03,76.98,0.00,290430.54
21911,2112,2022,Janeiro,Resíduo do Ano Anterior,04/01/2022,113176.29,1120.84,0.00,0.00,114297.13
21912,2112,2022,Janeiro,03/01/2022 a 07/01/2022,11/01/2022,135442.83,0.00,0.00,0.00,135442.83
21913,2112,2022,Janeiro,10/01/2022 a 14/01/2022,18/01/2022,125139.69,3722.03,0.00,0.00,128861.72
21914,2112,2022,Janeiro,17/01/2022 a 21/01/2022,25/01/2022,348646.07,1562.77,2599.80,0.00,352808.64
21915,2112,2022,Fevereiro,24/01/2022 a 28/01/2022,01/02/2022,133329.83,189.54,74.17,0.00,133593.54
21916,2112,2022,Fevereiro,31/01/2022 a 04/02/2022,08/02/2022,159111.15,0.00,0.00,0.00,159111.15
21917,2112,2022,Fevereiro,07/02/2022 a 11/02/2022,15/02/2022,100735.60,3425.59,0.00,0.00,104161.18
21918,2112,2022,Fevereiro,14/02/2022 a 18/02/2022,22/02/2022,104568.04,1029.57,2528.70,0.00,108126.31
21919,2112,2022,Março,21/02/2022 a 25/02/2022,02/03/2022,284892.56,439.79,64.12,0.00,285396.48
21920,2112,2022,Março,02/03/2022 a 04/03/2022,08/03/2022,141886.28,0.00,0.00,0.00,141886.28
21921,2112,2022,Março,07/03/2022 a 11/03/2022,15/03/2022,174769.44,3943.00,0.00,0.00,178712.44
21922,2112,2022,Março,14/03/2022 a 18/03/2022,22/03/2022,102336.18,1229.47,3393.98,0.00,106959.62
21923,2112,2022,Março,21/03/2022 a 25/03/2022,29/03/2022,272107.72,0.00,0.00,0.00,272107.72
21924,2112,2022,Abril,28/03/2022 a 01/04/2022,05/04/2022,142335.02,373.01,92.78,0.00,142800.81
21925,2112,2022,Abril,04/04/2022 a 08/04/2022,12/04/2022,143740.01,3740.41,0.00,0.00,147480.42
21926,2112,2022,Abril,11/04/2022 a 15/04/2022,19/04/2022,92212.64,0.00,0.00,0.00,92212.64
21927,2112,2022,Abril,18/04/2022 a 22/04/2022,26/04/2022,341893.05,989.48,3052.79,0.00,345935.32
21928,2112,2022,Maio,25/04/2022 a 29/04/2022,03/05/2022,154433.20,910.03,82.33,0.00,155425.56
21929,2112,2022,Maio,02/05/2022 a 06/05/2022,10/05/2022,163288.70,0.00,0.00,0.00,163288.70
21930,2112,2022,Maio,09/05/2022 a 13/05/2022,17/05/2022,104156.80,1910.78,0.00,0.00,106067.58
21931,2112,2022,Maio,16/05/2022 a 20/05/2022,24/05/2022,114408.19,689.55,4100.52,0.00,119198.26
21932,2112,2022,Maio,23/05/2022 a 27/05/2022,31/05/2022,358155.91,0.00,116.20,0.00,358272.11
21933,2112,2022,Junho,30/05/2022 a 03/06/2022,07/06/2022,69971.28,398.06,0.00,0.00,70369.34
21934,2112,2022,Junho,06/06/2022 a 10/06/2022,14/06/2022,153689.54,2444.20,0.00,0.00,156133.74
21935,2112,2022,Junho,13/06/2022 a 17/06/2022,21/06/2022,119249.81,0.00,3425.14,0.00,122674.95
21936,2112,2022,Junho,20/06/2022 a 24/06/2022,28/06/2022,316431.18,1183.62,0.00,0.00,317614.80
21937,2112,2022,Julho,27/06/2022 a 01/07/2022,05/07/2022,157045.99,602.57,94.36,0.00,157742.93
21938,2112,2022,Julho,04/07/2022 a 08/07/2022,12/07/2022,142133.59,2780.29,0.00,0.00,144913.88
21939,2112,2022,Julho,11/07/2022 a 15/07/2022,19/07/2022,107584.34,0.00,0.00,0.00,107584.34
21940,2112,2022,Julho,18/07/2022 a 22/07/2022,26/07/2022,356702.22,1025.92,3801.98,0.00,361530.11
21941,2112,2022,Agosto,25/07/2022 a 29/07/2022,02/08/2022,149143.76,554.30,103.43,0.00,149801.49
21942,2112,2022,Agosto,01/08/2022 a 05/08/2022,09/08/2022,153882.46,0.00,0.00,0.00,153882.46
21943,2112,2022,Agosto,08/08/2022 a 12/08/2022,16/08/2022,96460.24,2313.87,0.00,0.00,98774.11
21944,2112,2022,Agosto,15/08/2022 a 19/08/2022,23/08/2022,117784.14,205.26,0.00,0.00,117989.40
21945,2112,2022,Agosto,22/08/2022 a 26/08/2022,30/08/2022,386569.10,0.00,3878.91,0.00,390448.01
21946,2112,2022,Setembro,26/08/2022 a 26/08/2022,06/09/2022,72551.20,954.15,107.71,0.00,73613.05
21947,2112,2022,Setembro,05/09/2022 a 09/09/2022,13/09/2022,128041.40,2728.05,0.00,0.00,130769.45
21948,2112,2022,Setembro,12/09/2022 a 16/09/2022,20/09/2022,130054.14,0.00,0.00,0.00,130054.14
21949,2112,2022,Setembro,19/09/2022 a 23/09/2022,27/09/2022,344028.88,966.33,3849.83,0.00,348845.04
21950,2112,2022,Outubro,26/09/2022 a 30/09/2022,04/10/2022,138742.20,887.63,103.84,0.00,139733.66
21951,2112,2022,Outubro,03/10/2022 a 07/10/2022,11/10/2022,148836.74,0.00,0.00,0.00,148836.74
21952,2112,2022,Outubro,10/10/2022 a 14/10/2022,18/10/2022,90569.01,2932.57,0.00,0.00,93501.58
21953,2112,2022,Outubro,17/10/2022 a 21/10/2022,25/10/2022,341203.36,1167.37,3512.51,0.00,345883.25
21954,2112,2022,Novembro,24/10/2022 a 28/10/2022,01/11/2022,118202.09,576.39,316.07,0.00,119094.55
21955,2112,2022,Novembro,31/10/2022 a 04/11/2022,08/11/2022,66096.76,0.00,0.00,0.00,66096.76
21956,2112,2022,Novembro,07/11/2022 a 11/11/2022,16/11/2022,152989.32,2674.94,0.00,0.00,155664.27
21957,2112,2022,Novembro,14/11/2022 a 18/11/2022,22/11/2022,95461.34,217.29,3035.00,0.00,98713.64
21958,2112,2022,Novembro,21/11/2022 a 25/11/2022,29/11/2022,327269.12,0.00,0.00,0.00,327269.12
21959,2112,2022,Dezembro,28/11/2022 a 02/12/2022,06/12/2022,140456.16,508.16,81.65,0.00,141045.98
21960,2112,2022,Dezembro,05/12/2022 a 09/12/2022,13/12/2022,101747.24,3055.61,0.00,0.00,104802.86
21961,2112,2022,Dezembro,12/12/2022 a 16/12/2022,20/12/2022,154920.33,0.00,3035.86,0.00,157956.19
21962,2112,2022,Dezembro,19/12/2022 a 23/12/2022,27/12/2022,352298.28,916.94,79.05,0.00,353294.26
21963,2112,2023,Janeiro,Resíduo do Ano Anterior,03/01/2023,136074.51,858.72,0.00,0.00,136933.23
21964,2112,2023,Janeiro,02/01/2023 a 06/01/2023,10/01/2023,96382.94,0.00,0.00,0.00,96382.94
21965,2112,2023,Janeiro,09/01/2023 a 13/01/2023,17/01/2023,123746.06,2792.10,0.00,0.00,126538.16
21966,2112,2023,Janeiro,16/01/2023 a 20/01/2023,24/01/2023,146623.79,1387.69,2321.11,0.00,150332.60
21967,2112,2023,Janeiro,23/01/2023 a 27/01/2023,31/01/2023,384101.55,0.00,59.88,0.00,384161.43
21968,2112,2023,Fevereiro,30/01/2023 a 03/02/2023,07/02/2023,86689.91,756.93,0.00,0.00,87446.84
21969,2112,2023,Fevereiro,06/02/2023 a 10/02/2023,14/02/2023,127656.51,2676.59,0.00,0.00,130333.09
21970,2112,2023,Fevereiro,13/02/2023 a 17/02/2023,22/02/2023,149094.95,486.43,0.00,0.00,149581.37
21971,2112,2023,Fevereiro,22/02/2023 a 24/02/2023,28/02/2023,304949.75,0.00,2698.07,0.00,307647.82
21972,2112,2023,Março,27/02/2023 a 03/03/2023,07/03/2023,150102.60,357.46,79.25,0.00,150539.30
21973,2112,2023,Março,06/03/2023 a 10/03/2023,14/03/2023,140489.24,3018.97,0.00,0.00,143508.21
21974,2112,2023,Março,13/03/2023 a 17/03/2023,21/03/2023,124505.41,0.00,2582.69,0.00,127088.10
21975,2112,2023,Março,20/03/2023 a 24/03/2023,28/03/2023,313854.07,606.83,0.00,0.00,314460.90
21976,2112,2023,Abril,27/03/2023 a 31/03/2023,04/04/2023,124125.78,737.16,72.96,0.00,124935.90
21977,2112,2023,Abril,03/04/2023 a 07/04/2023,11/04/2023,147539.74,0.00,0.00,0.00,147539.74
21978,2112,2023,Abril,10/04/2023 a 14/04/2023,18/04/2023,124112.58,3433.92,0.00,0.00,127546.50
21979,2112,2023,Abril,17/04/2023 a 21/04/2023,25/04/2023,117769.86,541.34,2487.23,0.00,120798.43
21980,2112,2023,Maio,24/04/2023 a 28/04/2023,03/05/2023,405564.26,675.98,69.73,0.00,406309.98
21981,2112,2023,Maio,02/05/2023 a 05/05/2023,09/05/2023,139638.20,0.00,0.00,0.00,139638.20
21982,2112,2023,Maio,08/05/2023 a 12/05/2023,16/05/2023,114237.92,2863.08,0.00,0.00,117101.00
21983,2112,2023,Maio,15/05/2023 a 19/05/2023,23/05/2023,100692.03,809.89,0.00,0.00,101501.93
21984,2112,2023,Maio,22/05/2023 a 26/05/2023,30/05/2023,374799.49,0.00,2780.70,0.00,377580.19
